Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-11-17,102.61,103.805,102.182,103.401,527817.46518732
2014-11-18,103.489,104.733,102.941,104.652,490044.45195748
2014-11-19,104.773,105.169,102.384,103.175,364978.48831107
2014-11-20,101.899,102.384,100.107,100.536,581724.22558975
2014-11-21,101.641,101.81,100.382,100.665,471034.058779
2014-11-24,101.238,102.917,101.238,101.407,721520.30164361
2014-11-25,101.463,102.86,100.786,102.319,552119.05349551
2014-11-26,101.561,104.031,101.561,103.03,629844.24460824
2014-11-27,102.699,104.612,102.626,104.2,282467.55924796
2014-11-28,104.079,105.678,104.079,105.137,503191.2940826
2014-12-01,105.612,105.612,103.24,105.29,743575.82655443
2014-12-02,105.169,108.091,105.056,107.493,1001274.7451496
2014-12-03,107.575,108.373,107.575,107.962,474924.09687482
2014-12-04,107.962,108.551,105.879,106.049,459341.64491008
2014-12-05,106.533,108.438,106.533,107.47,372901.03405081
2014-12-08,108.172,108.914,107.47,108.631,344382.347119
2014-12-09,108.172,108.261,105.936,106.307,603715.32948752
2014-12-10,106.13,107.162,105.218,105.218,548248.83724985
2014-12-11,105.903,105.903,104.798,105.218,387704.23953075
2014-12-12,105.249,105.879,104.458,104.652,643966.07398859
2014-12-15,104.507,105.589,102.497,102.497,364870.70700077
2014-12-16,102.666,103.208,99.4782,101.012,937651.56156703
2014-12-17,101.181,103.683,100.068,101.98,631714.93171801
2014-12-18,103.006,105.411,103.006,104.652,596171.87663227
2014-12-19,104.798,104.862,101.94,103.119,1314037.5246508
2014-12-22,103.119,103.764,101.747,103.006,319998.99367886
2014-12-23,102.941,104.031,102.424,103.053,214601.26086344
2014-12-29,103.562,103.651,99.7128,100.64,300683.83955402
2014-12-30,102.666,102.941,100.221,101.641,292788.54885826
2015-01-02,103.336,103.336,100.891,101.295,204259.21053734
2015-01-05,101.334,102.303,98.9048,98.9048,413963.23554321
2015-01-07,99.5105,100.107,98.2991,99.7523,1879613.1366804
2015-01-08,99.906,101.747,99.906,101.747,1367135.3057932
2015-01-09,101.81,102.577,100.051,100.382,407449.28003115
2015-01-12,100.068,100.729,98.7682,99.5348,349274.62751403
2015-01-13,99.5348,101.94,99.5348,101.69,532547.45418409
2015-01-14,100.98,101.81,100.536,101.238,611782.82250663
2015-01-15,101.384,101.81,96.2086,98.4536,1993632.135454
2015-01-16,98.9048,99.2517,95.353,97.8227,1526561.2078433
2015-01-19,98.1705,100.221,98.1705,99.7856,507773.85806874
2015-01-20,99.906,101.334,99.7128,100.107,618293.06142178
2015-01-21,100.027,102.344,99.7523,101.238,696930.05764232
2015-01-22,101.899,103.91,100.786,103.401,634504.85712941
2015-01-23,103.401,105.169,101.81,101.81,656120.58473959
2015-01-26,101.98,104.902,101.528,104.773,750873.98401382
2015-01-27,104.934,106.073,103.853,105.249,528106.12088042
2015-01-28,105.5,105.701,102.821,105.015,457359.4598931
2015-01-29,104.709,105.338,103.522,103.522,539150.60802191
2015-01-30,104.079,104.579,101.787,101.787,662105.54462524
2015-02-02,102.465,103.764,101.359,102.941,518491.28468243
2015-02-03,103.949,103.966,101.867,103.805,442117.69597815
2015-02-04,103.966,105.137,103.91,104.934,859743.01834023
2015-02-05,104.902,106.646,103.142,106.355,1146052.2999242
2015-02-06,105.936,108.325,105.678,108.244,962832.7444765
2015-02-09,108.091,108.72,107.276,108.067,1182053.7352951
2015-02-10,108.155,108.519,107.493,107.808,876140.64389321
2015-02-11,106.928,108.631,104.733,104.773,870988.20171469
2015-02-12,104.798,107.243,104.709,106.388,912736.73476922
2015-02-13,106.84,107.099,106.105,107.099,366183.90457452
2015-02-16,107.099,108.519,107.099,107.922,561341.16928701
2015-02-17,107.647,108.293,106.984,107.776,733778.877108
2015-02-18,107.776,108.204,106.073,106.646,430927.02269166
2015-02-19,106.904,107.324,105.104,105.338,685564.70430121
2015-02-20,105.726,106.726,105.573,106.444,177913.4939304
2015-02-23,106.928,107.211,105.37,106.243,271615.09627999
2015-02-24,106.243,106.243,105.297,106.073,557247.95722695
2015-02-25,106.355,106.928,104.975,105.814,433223.87958008
2015-02-26,105.137,105.984,104.862,105.104,226757.01048008
2015-02-27,104.798,105.532,104.079,105.532,428824.66770802
2015-03-02,105.79,106.815,104.991,106.501,407358.84283975
2015-03-03,106.13,106.953,104.507,104.709,332929.03431776
2015-03-04,104.483,107.493,104.394,106.984,615270.22927089
2015-03-05,106.558,108.914,104.394,104.394,643999.52336075
2015-03-06,104.652,105.903,104.483,105.37,432076.69000151
2015-03-09,105.573,106.872,104.709,105.767,431920.59293142
2015-03-10,105.573,106.679,103.717,105.79,614137.90607994
2015-03-11,106.073,108.123,105.79,108.123,651918.35250359
2015-03-12,107.381,108.067,106.501,107.728,638298.26370566
2015-03-13,107.962,107.978,105.814,106.928,436378.03148836
2015-03-16,106.783,107.292,105.984,106.275,282793.38091013
2015-03-17,106.904,107.84,106.218,107.381,186114.78443815
2015-03-18,107.017,108.776,105.589,105.589,776019.23981986
2015-03-19,105.96,107.445,105.96,107.211,1597501.1318698
2015-03-20,106.928,108.325,106.702,107.776,2463584.6645331
2015-03-23,107.776,108.244,107.042,107.889,586667.29947585
2015-03-24,107.84,108.01,106.444,106.815,492598.99289811
2015-03-25,106.016,107.162,105.612,105.79,807067.6903796
2015-03-26,105.79,106.161,104.483,105.218,552019.94424466
2015-03-27,105.612,105.96,104.28,104.483,558029.68144302
2015-03-30,104.483,105.847,104.136,104.652,649372.48362241
2015-03-31,104.652,105.137,104.369,104.54,731142.57103541
2015-04-01,104.652,105.192,104.257,104.313,780324.29790362
2015-04-02,104.313,104.685,103.91,104.652,365051.58138357
2015-04-07,105.37,105.903,103.829,105.395,918389.67866452
2015-04-08,105.5,105.847,103.966,104.604,427495.36488101
2015-04-09,104.54,106.016,104.031,106.016,483202.19705199
2015-04-10,106.016,107.179,104.991,106.13,284795.38777728
2015-04-13,105.395,106.073,104.733,105.411,184531.51415584
2015-04-14,105.612,105.612,104.16,104.862,223509.94364914
2015-04-15,105.169,107.413,104.862,107.211,409126.70410177
2015-04-16,106.984,109.698,106.984,109.698,470536.03479348
2015-04-17,109.632,110.714,107.776,107.776,1106034.4621627
2015-04-20,108.494,110.23,107.776,109.575,402900.16541718
2015-04-21,110.278,110.795,108.398,109.374,394199.61205827
2015-04-22,109.431,110.173,108.462,109.85,358023.49663273
2015-04-23,110.335,110.335,108.357,110.052,312290.77169408
2015-04-24,110.117,110.335,108.891,109.06,154301.95378125
2015-04-27,109.714,112.304,108.438,111.481,518358.72605942
2015-04-28,110.996,111.675,109.6,110.319,277944.46081234
2015-04-29,109.963,111.424,108.914,109.205,384536.46010049
2015-04-30,108.946,110.278,106.646,106.646,731516.70845737
2015-05-04,107.356,108.261,105.984,106.13,688027.56918481
2015-05-05,106.355,106.928,105.056,105.79,524836.75446804
2015-05-06,106.016,110.028,105.678,109.407,1026842.4541374
2015-05-07,108.631,110.455,107.356,109.85,803689.30379128
2015-05-08,109.834,111.594,109.834,110.366,454807.39668374
2015-05-11,111.19,111.36,109.003,109.003,233274.68258904
2015-05-12,110.335,110.335,108.123,109.657,253852.24079657
2015-05-13,109.512,110.319,107.647,109.803,601425.90579291
2015-05-14,109.003,110.335,108.123,109.205,224201.23067381
2015-05-15,109.431,110.335,109.294,109.294,330186.18580051
2015-05-18,109.77,110.714,109.77,110.432,194048.47996862
2015-05-19,110.278,110.593,109.027,109.027,120663.03517744
2015-05-20,109.657,109.698,107.728,109.149,660294.32306597
2015-05-21,108.776,109.657,107.865,108.914,706658.86947879
2015-05-22,108.631,110.117,108.398,109.487,239595.37506194
2015-05-25,108.067,108.631,106.752,107.776,622122.39510146
2015-05-26,106.953,107.575,105.411,105.411,427684.91132326
2015-05-27,105.726,106.558,104.773,106.194,960767.55546194
2015-05-28,106.161,107.162,105.903,105.903,333684.74235548
2015-05-29,105.903,107.889,105.249,106.581,1082639.7234997
2015-06-01,107.276,107.687,106.105,106.928,405281.26516883
2015-06-02,106.428,107.13,104.822,105.29,372396.81573712
2015-06-03,105.5,105.5,103.805,103.805,464661.3339494
2015-06-05,103.602,104.031,102.126,102.126,589920.56063497
2015-06-08,102.005,102.917,101.665,101.665,816719.69254666
2015-06-09,101.747,103.006,99.4216,99.8251,675700.85611046
2015-06-10,99.7523,104.079,99.7128,103.522,1537111.3875962
2015-06-11,104.16,104.822,103.24,103.651,402937.33138625
2015-06-12,103.717,104.055,102.981,103.28,441671.70434933
2015-06-15,103.264,103.949,102.465,103.006,330995.16506056
2015-06-16,103.264,103.91,103.03,103.522,1040831.7248947
2015-06-17,103.522,104.652,101.092,102.182,946743.5964668
2015-06-18,101.238,103.522,101.238,103.28,599360.71677834
2015-06-19,104.975,104.975,102.723,102.828,987483.69289393
2015-06-22,103.53,106.21,103.167,105.338,714194.88914023
2015-06-23,105.944,106.444,105.192,105.338,189268.93634643
2015-06-24,105.281,105.847,104.28,104.862,532976.10169401
2015-06-25,104.346,107.042,104.346,107.042,628351.41151732
2015-06-26,106.904,107.47,106.266,107.348,529709.2130129
2015-06-29,104.103,107.235,102.925,106.752,481304.25489823
2015-06-30,105.944,108.527,105.847,108.316,742810.20759162
2015-07-01,108.155,108.745,105.992,107.679,546922.01215411
2015-07-02,107.502,107.679,105.032,105.338,528412.12069242
2015-07-03,105.758,105.758,102.804,103.764,247185.90481134
2015-07-06,102.513,104.636,101.956,102.925,426880.88752575
2015-07-07,102.925,104.28,98.5336,99.3164,517357.72262584
2015-07-08,100.06,100.1,97.2017,98.1463,967980.23119248
2015-07-09,97.8398,98.9623,97.2421,98.2919,1004742.3300637
2015-07-10,99.2607,99.8494,98.4698,99.018,1036745.9460285
2015-07-13,99.3164,100.52,97.9045,99.9222,514368.33984711
2015-07-14,99.9788,100.245,98.2919,98.7188,253002.37897054
2015-07-15,98.9623,99.5833,98.1705,98.7188,265972.06330977
2015-07-16,99.373,102.392,99.373,102.392,512261.02940093
2015-07-17,102.626,102.868,101.366,101.722,354916.42161862
2015-07-20,101.722,102.319,97.9207,98.3152,280075.30970559
2015-07-21,98.4123,100.52,97.2745,98.7188,488371.9833494
2015-07-22,98.4698,98.7188,94.5064,95.0384,482089.69571121
2015-07-23,95.2802,97.0327,94.8928,96.1924,421433.59532595
2015-07-24,95.4662,96.0963,93.1745,93.303,803825.5790112
2015-07-27,93.4809,94.8048,91.7859,92.6981,784208.14167127
2015-07-28,92.6577,94.4659,92.2452,93.8926,1165476.474225
2015-07-29,93.8926,99.7128,93.3273,97.8065,1288270.3582957
2015-07-30,98.3557,98.4123,94.5954,95.6199,415212.01210391
2015-07-31,95.6199,97.3796,95.3135,95.7889,753261.27809365
2015-08-03,95.7089,98.0816,95.7089,97.6376,223808.51026732
2015-08-04,98.0816,98.4446,96.4836,96.8224,345934.64576042
2015-08-05,97.0327,98.663,97.0327,97.9207,305918.04686448
2015-08-06,96.7254,96.9033,93.7146,93.9896,885240.11198678
2015-08-07,94.6511,96.7254,93.658,96.2167,413233.54368383
2015-08-10,96.338,97.4435,95.0384,97.2745,173641.8852188
2015-08-11,97.3796,97.3796,94.6825,95.2478,310127.7122943
2015-08-12,94.8048,94.9495,92.7539,94.7401,386875.43842053
2015-08-13,94.0867,99.2607,94.0867,98.5336,488533.03588203
2015-08-14,98.1463,98.663,96.0639,96.6687,618160.50279877
2015-08-17,97.2017,97.5414,94.6511,95.2002,323947.25845956
2015-08-18,95.6361,95.6361,94.2233,94.7077,273312.34220078
2015-08-19,96.3057,96.8467,94.6187,95.983,719337.42039366
2015-08-20,95.2002,96.427,93.8359,95.4662,561050.03586264
2015-08-21,93.9573,96.4836,93.6014,95.9983,723768.84277224
2015-08-24,92.3908,94.199,91.608,93.8926,1153115.0729129
2015-08-25,93.8926,94.8928,91.608,91.7859,1026055.7744587
2015-08-26,91.8821,92.6325,90.1062,92.4555,728314.24078931
2015-08-27,93.1178,95.0061,92.6325,94.6825,593448.8499652
2015-08-28,95.1598,96.2814,93.303,96.2814,439222.46698772
2015-08-31,95.6199,96.871,94.8928,96.871,542844.90534731
2015-09-01,95.7655,96.0396,93.303,93.303,367541.70131115
2015-09-02,93.4809,96.5798,93.4243,95.1032,446914.58371924
2015-09-03,95.5471,97.2017,95.5471,96.7658,319107.01042122
2015-09-04,95.9983,96.516,94.4084,95.9983,267152.70226051
2015-09-07,95.9983,96.249,93.9168,93.9168,228334.08643421
2015-09-08,94.4084,95.3368,93.8926,94.2233,254892.88793049
2015-09-09,94.8281,95.7089,93.658,93.658,413849.25990473
2015-09-10,93.8926,97.4192,93.8926,97.4192,562003.96240207
2015-09-11,97.3796,98.9623,96.6687,98.9623,506293.41363418
2015-09-14,97.9045,97.9045,95.4015,95.7089,287634.86781411
2015-09-15,95.8221,97.9207,94.5954,96.9033,609537.9979749
2015-09-16,97.2017,97.2017,95.4015,95.6361,608010.47664619
2015-09-17,95.9507,97.5738,95.2802,96.9033,988962.89846285
2015-09-18,96.9033,97.3311,94.199,95.1032,1011287.2572166
2015-09-21,95.7089,96.0396,94.5226,95.6361,262524.30024586
2015-09-22,95.4258,95.7089,93.658,94.199,197015.56316591
2015-09-23,93.9573,95.5471,92.5687,92.7539,324669.51712512
2015-09-24,93.4243,95.0061,92.8186,93.2302,349444.35210611
2015-09-25,94.4336,95.7089,93.8359,94.5226,510403.96981314
2015-09-28,94.5226,95.2326,91.7365,92.8186,480910.2956261
2015-09-29,92.7539,92.9965,90.8575,91.608,598410.50683583
2015-09-30,92.2128,93.8036,91.4875,92.9399,735284.09885527
2015-10-01,93.6014,93.6265,91.4875,92.0034,841183.57225311
2015-10-02,92.6325,93.3273,89.9615,91.0112,649272.13550592
2015-10-05,91.608,92.8186,91.1236,92.6577,1096714.4759859
2015-10-06,92.5525,93.1412,91.8497,92.3018,592643.58730205
2015-10-07,92.1247,93.2302,91.7365,92.5687,1363797.8017709
2015-10-08,92.0034,93.658,91.3419,92.6981,669562.27688599
2015-10-09,92.9965,93.3273,91.2368,92.149,1171103.401942
2015-10-12,92.6325,93.1178,91.7365,93.1178,490128.6948207
2015-10-13,92.3908,92.8186,91.0112,92.6981,481303.01603259
2015-10-14,92.0034,93.1745,91.6727,92.0924,422593.17356089
2015-10-15,92.6981,93.0855,91.9144,92.4312,445901.19162931
2015-10-16,92.6981,93.8926,92.6011,93.1745,412628.97725365
2015-10-19,93.6014,94.3842,92.8347,92.9399,299830.26113108
2015-10-20,92.6981,94.1667,92.6011,93.9573,565102.36535673
2015-10-21,94.2233,95.1032,92.9965,94.4336,833368.80782366
2015-10-22,94.199,94.8281,93.3839,94.1667,519390.70113388
2015-10-23,94.0867,95.2002,92.4555,93.303,549311.78396521
2015-10-26,91.8497,94.199,91.7859,93.3596,685691.06859604
2015-10-27,93.1178,93.658,92.6325,92.9633,358682.57315088
2015-10-28,93.2302,93.2302,92.06,92.7305,166981.74356175
2015-10-29,92.6981,92.8347,89.2995,89.8722,552166.13038966
2015-10-30,89.9849,91.0678,88.7831,90.4378,968666.56275461
2015-11-02,91.0112,91.7365,90.6481,91.1964,339918.71423388
2015-11-03,91.2206,91.2206,89.6227,89.8406,380290.86756724
2015-11-04,89.8722,90.4621,88.872,89.2995,631224.34092631
2015-11-05,88.565,89.9211,88.5403,88.5403,472331.15109948
2015-11-06,88.8395,89.6227,86.6757,87.5802,775745.45051439
2015-11-09,87.7333,88.153,84.3029,86.1593,668519.15202081
2015-11-10,86.733,88.2505,86.1268,87.3947,1345202.4285803
2015-11-12,87.8221,88.2983,85.4088,86.7646,521935.33114943
2015-11-13,86.1593,87.2818,84.9244,85.2715,555984.31427862
2015-11-16,85.1101,87.1202,84.8679,86.1268,581203.9020228
2015-11-17,86.1268,87.7016,85.8045,87.2818,634293.01110572
2015-11-18,87.2818,87.2818,85.8045,86.6757,519442.73349058
2015-11-19,87.2168,87.3057,85.4734,85.5053,345206.19276668
2015-11-20,86.014,87.1604,85.5301,87.1202,266271.86879359
2015-11-23,87.0954,87.0954,83.6653,84.5209,309078.39310093
2015-11-24,84.8034,84.8034,81.1549,82.4625,747742.13168699
2015-11-25,82.4625,84.3918,82.2446,83.9639,668765.68628229
2015-11-26,83.9397,84.6582,83.1567,84.6582,422017.10104033
2015-11-27,84.2142,84.4401,82.5513,83.6653,471794.72227926
2015-11-30,83.6653,84.6016,82.4948,82.4948,1846810.4523806
2015-12-01,83.0033,83.6088,82.8257,83.0679,540727.68397605
2015-12-02,83.1002,83.3101,80.719,81.7684,698258.1216037
2015-12-03,81.4454,82.7612,80.9854,80.9854,498665.71791571
2015-12-04,80.7594,84.2142,79.7843,84.1415,1503306.4609972
2015-12-07,84.7227,87.0314,84.7227,85.619,1007952.2309255
2015-12-08,85.0778,85.619,82.8823,83.4796,1031125.2126397
2015-12-09,82.971,83.6088,81.0257,82.9146,875662.44175786
2015-12-10,82.3979,84.6903,82.3979,84.6903,860750.21610198
2015-12-11,84.9244,85.3522,82.0105,82.1558,894342.05781163
2015-12-14,81.8814,83.5442,81.3486,82.616,682787.16754616
2015-12-15,82.3496,84.8034,82.3496,84.8034,809525.59980065
2015-12-16,84.9003,88.7831,84.3918,88.5976,2001430.7946302
2015-12-17,89.0737,91.1964,88.1205,90.3569,1719503.3807994
2015-12-18,89.9211,91.8255,89.2755,90.3569,1820190.9464682
2015-12-21,90.2841,90.2841,88.1855,88.7831,384065.69115896
2015-12-22,89.2029,89.4123,85.5053,86.4261,476493.73963514
2015-12-23,87.0314,87.782,86.7082,87.782,254578.21605904
2015-12-28,87.2818,87.7016,86.7646,87.7016,251806.87363217
2015-12-29,87.6041,88.6857,87.1202,88.1855,271828.18116932
2015-12-30,87.8786,88.1855,85.8609,86.3859,299084.46401844
2016-01-04,84.8679,85.837,83.3988,84.1253,363113.99552947
2016-01-05,84.7549,85.0213,81.5827,81.946,461508.42090677
2016-01-07,80.5011,81.7118,78.789,80.3235,843191.77344844
2016-01-08,80.8401,81.05,78.9691,79.6899,687047.62646704
2016-01-11,79.2749,79.6664,78.0367,78.0367,621294.83285687
2016-01-12,78.789,80.8966,78.7656,80.3557,1049897.7436161
2016-01-13,80.9611,83.1245,80.3557,82.7612,1232743.1616419
2016-01-14,81.8814,84.8034,80.6302,84.8034,1115420.1082181
2016-01-15,83.8267,84.3514,82.1235,82.1558,2450123.1505365
2016-01-18,79.5728,82.6967,79.4468,79.4783,1042327.0357169
2016-01-19,80.4446,81.3728,78.1933,78.2167,706813.72768324
2016-01-20,77.5218,78.2482,74.3939,76.2044,2036978.8051785
2016-01-21,76.9253,78.0916,75.5345,77.4999,889993.63943063
2016-01-22,78.5541,79.9957,77.7945,78.9456,536951.6215187
2016-01-25,79.149,79.7213,77.2279,77.7945,749419.55575761
2016-01-26,77.3458,78.789,76.411,77.6767,569904.20856037
2016-01-27,77.7728,78.6712,77.3159,78.5541,376897.6145913
2016-01-28,78.303,82.0428,78.303,81.8571,918981.85643834
2016-01-29,82.1558,82.6401,81.3164,82.3979,624798.34487439
2016-02-01,82.5191,83.9154,82.1558,83.9154,438962.30520424
2016-02-02,83.181,83.6088,81.4051,81.4051,817393.63545243
2016-02-03,81.5585,83.4311,80.9289,82.7612,471399.5241415
2016-02-04,82.8581,85.6506,82.8581,85.6506,444305.53269064
2016-02-05,85.3522,86.3132,85.0536,85.5301,418970.73044236
2016-02-08,85.4088,85.4088,84.2142,84.8679,524286.69812582
2016-02-09,85.4734,87.7333,85.4734,87.0954,741147.64990863
2016-02-10,87.8786,88.4762,86.6757,87.2818,1388985.1790085
2016-02-11,87.2818,87.6366,85.5301,85.8848,431693.8805201
2016-02-12,86.1268,87.7581,85.5865,85.5865,608295.41574238
2016-02-15,87.2818,87.6366,86.0388,86.6193,256043.79410597
2016-02-16,86.6757,88.7583,84.9971,88.3547,581415.74804649
2016-02-17,88.6617,91.1074,88.6617,90.2841,1132341.7739349
2016-02-18,90.0505,91.705,89.1464,91.0678,1010312.2699614
2016-02-19,91.0112,91.4875,90.188,90.8899,515086.88191576
2016-02-22,91.4309,92.6981,91.1236,91.2206,418538.36633553
2016-02-23,90.5915,91.7365,89.8722,89.8722,725270.34792261
2016-02-24,89.6705,91.0678,88.565,88.7831,497233.58924094
2016-02-25,89.6705,90.8899,89.2029,90.6796,558227.89994472
2016-02-26,91.1074,93.1745,91.1074,91.4875,877187.4853553
2016-02-29,91.4875,91.9387,88.7831,89.6227,869074.15430767
2016-03-01,89.8722,90.9465,88.6292,90.9465,401230.17454038
2016-03-02,90.9465,92.4312,90.7605,92.3018,1404271.5420863
2016-03-03,92.3342,94.3123,92.3018,94.3123,1048977.2664489
2016-03-04,94.5621,94.5621,92.6981,93.6832,527868.25867838
2016-03-07,93.6014,94.5226,92.9399,94.2233,492729.07378985
2016-03-08,93.8926,95.1598,92.1814,93.303,596581.94115766
2016-03-09,93.2068,93.8926,92.4555,93.2068,346091.98169614
2016-03-10,93.1745,95.2802,92.5687,93.6832,658766.80173726
2016-03-11,94.3518,95.6199,93.8926,94.7401,369802.63109614
2016-03-14,95.6765,96.693,94.6825,96.0639,580666.23433694
2016-03-15,95.6199,97.0327,95.3368,96.3865,306760.4754967
2016-03-16,96.7901,96.7901,94.7401,95.0384,402180.38448289
2016-03-17,95.6199,96.2814,93.9896,95.5148,564767.87163512
2016-03-18,95.5148,96.871,94.6511,96.871,1028347.6758846
2016-03-21,95.9983,96.7658,95.4015,96.7658,334169.138819
2016-03-22,96.8467,96.8467,95.7655,96.5798,402050.30359115
2016-03-23,96.3057,97.0813,95.7404,96.693,379694.97319651
2016-03-24,96.3057,96.3057,93.6265,95.3773,483971.5326117
2016-03-29,95.7889,97.3311,95.1355,97.0327,436088.13692962
2016-03-30,97.3796,100.826,97.3796,100.826,608295.41574238
2016-03-31,99.9222,100.358,97.6376,99.1385,917518.75612268
2016-04-01,98.3152,99.1385,96.516,97.5082,436050.97096055
2016-04-04,97.5082,98.0168,96.9923,97.8793,175542.30510383
2016-04-05,97.5738,97.6376,95.1032,95.1032,524610.04205672
2016-04-06,95.6361,95.6361,92.8671,92.9965,522994.56126788
2016-04-07,93.8359,94.288,91.2368,91.6727,500911.78131308
2016-04-08,92.4555,93.5699,91.2368,92.06,565884.08957281
2016-04-11,92.4312,93.4243,91.2368,91.4309,320769.56810421
2016-04-12,91.9144,92.3908,90.5025,91.1236,419124.34978117
2016-04-13,92.149,93.3273,91.9711,92.7305,441781.9633909
2016-04-14,92.6981,93.658,92.2694,92.7539,275657.514849
2016-04-15,92.7305,94.0462,92.7305,93.5699,616703.59681129
2016-04-18,93.3273,94.6187,92.7539,94.6187,408794.68811143
2016-04-19,94.4659,96.871,94.4659,96.6364,816885.70054183
2016-04-20,96.3057,97.1774,96.1205,96.6364,559957.35637203
2016-04-21,96.9033,97.5082,94.8928,95.7404,701214.05501027
2016-04-22,95.7089,95.7089,94.0211,95.0384,232844.79621348
2016-04-25,95.0384,95.3135,93.9573,94.5621,281097.37385497
2016-04-26,94.9171,95.0061,92.6981,93.303,355202.59958044
2016-04-27,93.2706,93.4243,90.9222,91.4309,456142.89383893
2016-04-28,91.1074,93.0289,91.1074,93.0289,656395.6129107
2016-04-29,92.9965,93.5376,91.4875,93.4396,426076.86372823
2016-05-02,93.658,94.8605,92.9399,94.3842,194727.37833694
2016-05-04,93.2302,94.0462,91.519,91.519,606984.69589991
2016-05-05,91.4875,91.705,88.1205,89.025,380897.91172869
2016-05-06,89.0737,93.2068,89.0737,92.3342,827760.46309124
2016-05-09,92.4312,94.0867,92.0924,93.8359,420329.76604462
2016-05-10,93.658,93.8036,91.608,93.4809,656416.6736265
2016-05-11,92.3584,92.5202,89.7107,90.1466,535904.7800566
2016-05-12,90.188,91.2206,89.2029,89.2029,397538.35494625
2016-05-13,89.2755,91.7859,89.2755,91.0346,807830.83161114
2016-05-16,92.149,94.199,91.9144,93.6014,599630.78948691
2016-05-17,94.1667,94.7077,92.4797,92.6981,1430255.5099277
2016-05-18,92.9399,93.7146,92.1247,92.4555,518658.53154323
2016-05-19,93.5376,93.5376,90.8009,91.2772,488686.65522085
2016-05-20,90.8899,90.8899,88.5163,88.6617,559309.42964461
2016-05-23,89.4448,90.8333,89.1703,90.2841,624333.77026103
2016-05-24,90.2841,91.6727,89.6705,90.7119,421806.49388227
2016-05-25,90.8899,92.2452,90.8899,91.608,378986.34205294
2016-05-27,90.8575,93.0855,90.5915,92.1814,605092.94807432
2016-05-30,92.1814,92.3584,91.3096,91.8497,90128.713856488
2016-05-31,91.8497,92.7539,89.7756,89.7756,929489.91475961
2016-06-01,89.8406,89.9849,85.837,86.3859,420387.9927295
2016-06-02,86.2559,87.782,85.3765,86.733,631282.56761119
2016-06-03,86.7082,88.3873,85.2877,88.1855,1392926.0105954
2016-06-06,88.4762,89.7107,87.7016,89.5013,372837.8519034
2016-06-07,89.7107,91.4309,89.5662,91.4058,891500.10004354
2016-06-08,91.4309,93.4809,90.4046,93.3596,633633.93458758
2016-06-09,93.1412,93.303,91.1964,91.7365,349812.29519989
2016-06-10,92.0924,92.1814,87.8786,87.8786,388126.6927125
2016-06-13,87.2818,88.2094,86.7082,88.1855,350426.77255515
2016-06-14,87.8461,88.3633,86.1918,86.9826,419811.92020894
2016-06-15,87.2168,88.4522,87.2168,88.2744,268237.94855731
2016-06-16,86.6757,87.5802,85.6429,87.3699,2267114.2022469
2016-06-17,88.1855,88.4762,87.0314,88.4762,607492.63081051
2016-06-20,88.565,89.6227,88.4522,89.3234,264517.63505356
2016-06-21,89.8406,92.3342,89.8406,90.7928,956796.9910998
2016-06-22,90.1556,90.2608,89.3234,89.8406,855803.42561898
2016-06-23,89.0737,89.1302,87.2818,88.436,2521952.5800894
2016-06-24,73.5326,87.8221,73.5326,87.5315,1202212.5569178
2016-06-27,85.5215,86.4098,84.6178,86.0627,1118294.2764927
2016-06-28,88.5565,90.9294,86.8296,89.7756,967386.81455302
2016-06-29,89.5175,90.3165,86.5388,87.5315,557003.90069673
2016-06-30,86.8937,87.6289,86.0627,87.6289,548848.44821749
2016-07-01,88.2419,88.2419,85.5215,86.0627,625742.36048872
2016-07-04,85.0456,85.554,82.8984,82.8984,662479.68204719
2016-07-05,82.9872,83.8509,81.6473,81.9701,862806.7330571
2016-07-06,82.737,82.9872,79.6349,81.3889,1091466.6411535
2016-07-07,81.9379,84.0204,81.5827,82.0347,1438733.0674722
2016-07-08,81.8411,83.2455,81.8411,82.0025,525534.23582089
2016-07-11,83.633,84.8115,82.616,84.4644,894464.70550956
2016-07-12,84.4079,86.7004,84.1173,86.0627,2081473.9033472
2016-07-13,82.4867,82.8984,80.1128,80.5576,14445781.594276
2016-07-14,80.8159,81.3324,80.3719,80.8804,2853264.8947527
2016-07-15,81.2033,81.6796,80.6867,81.3889,5194982.3467105
2016-07-18,81.5262,82.1962,80.8159,81.2033,1804062.1547581
2016-07-19,81.3889,81.7522,80.5011,81.163,1677438.9370078
2016-07-20,81.163,81.9701,80.9531,81.9379,2669622.8861232
2016-07-21,81.7764,82.9307,81.7199,82.3817,1223611.4830418
2016-07-22,82.3817,82.8015,81.4939,81.8411,939392.16778507
2016-07-25,81.8411,82.2285,81.623,81.8167,898025.20534631
2016-07-26,81.6473,82.293,81.5262,81.5262,573750.88635895
2016-07-27,81.1468,81.1468,76.6023,79.032,6077532.8814024
2016-07-28,79.2201,79.8231,79.2201,79.7996,1679662.7008237
2016-07-29,80.4688,80.5011,78.0996,78.8673,1345525.7725112
2016-08-01,78.2877,79.4703,77.6186,78.8673,558792.82267456
2016-08-02,80.246,80.4364,78.1698,79.7681,1200924.1366568
2016-08-03,80.2073,80.246,76.8226,78.6478,1164176.9041732
2016-08-04,78.5848,79.9247,78.2636,79.9247,772644.56982845
2016-08-05,80.4043,80.4043,78.6792,79.8941,577948.16313241
